product_name,product_price,Rate,Review,Review_l,Clean_Sentiment
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,2,expectedabetterproduct,22,neutral
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,1,worstexperienceever!,20,negative
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,3,nice,4,neutral
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,4,goodproductinthisprice,22,neutral
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,4,prettygood,10,negative
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,5,wonderful,9,negative
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,3,good,4,neutral
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,5,prettygood,10,positive
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,5,perfectproduct!,15,neutral
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,1,absoluterubbish!,16,positive
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,2,badquality,10,neutral
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,4,worththemoney,13,negative
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,4,verygood,8,negative
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,1,verypoor,8,positive
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,2,expectedabetterproduct,22,positive
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,4,verygood,8,neutral
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,1,hatedit!,8,neutral
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,5,mustbuy!goforit..,17,positive
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,2,couldbewaybetter,16,positive
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,4,goodchoice,10,negative
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,4,reallynice,10,neutral
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,2,"workingfine,butproductqualityverycheep.",39,positive
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,4,goodchoice,10,neutral
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,5,justwow!,8,negative
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,4,delightful,10,negative
"Crompton75LDesertAirCooler(White,Teal,ACGC-DAC751)",9999.0,2,badquality,10,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,greatproduct,12,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,classyproduct,13,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,mind-blowingpurchase,20,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,highlyrecommended,17,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,simplyawesome,13,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,verygood,8,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,excellent,9,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,goodchoice,10,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,awesome,7,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,terrificpurchase,16,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,brilliant,9,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,mustbuy!,8,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,2,doesthejob,10,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,horrible,8,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,value-for-money,15,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,delightful,10,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,absoluterubbish!,16,neutral
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,bestinthemarket!,16,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,wasteofmoney!,13,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,perfectproduct!,15,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,niceproduct,11,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,wonderful,9,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,wortheverypenny,15,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,decentproduct,13,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,super!,6,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,wonderful,9,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,fair,4,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,reallynice,10,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,excellentproductandservicebyflipkart,36,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,good,4,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,justwow!,8,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,notthatbad..,12,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,goodqualityproduct,18,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,justokay,8,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,worththemoney,13,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,verygood,8,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,fabulous!,9,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,excellent,9,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,honestreview!,13,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,2,badquality,10,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,2,couldbewaybetter,16,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,2,moderate,8,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,terrific,8,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,justokay,8,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,doesthejob,10,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,suprebproductfromboat,21,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,super!,6,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,prettygood,10,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,unsatisfactory,14,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,veryniceproduct,15,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,notperfect...,13,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,bestinsegmentbyprice.,21,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,nice,4,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,wasteofmoney!,13,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,absoluterubbish!,16,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,wonderful,9,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,longlastingproduct,18,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,wortheverypenny...superb,24,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,forbalancedsound,16,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,terrific,8,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,fair,4,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,goodbuy.goforit.,16,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,brilliant,9,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,"highlyrecommended.worthbuying,highbass,longbatterylife",54,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,justwow!,8,neutral
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,value-for-money,15,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,brilliant,9,neutral
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,mustbuy,7,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,worthbuying,11,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,"greatheadphone,gotitforrs1599",29,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,awesome,7,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,goodsoundbadquality.,20,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,decentproduct,13,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,doesthejob,10,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,amazingproductunder2k,21,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,bestinthisrange,15,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,verygoodatthispriceandbatterybakcupawsm,39,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,good,4,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,value-for-money,15,neutral
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,greatsoundexperience,20,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,lovedit!absolutelyawesomeproduct.,33,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,3,good,4,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,niceproduct.worthformoney,25,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,amazingproduct,14,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,niceproduct,11,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,worththemoney,13,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,fabulous!,9,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,thisbeastisthebest,18,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,notrecommendedatall,19,neutral
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,absoluterubbish!,16,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,don'twasteyourmoney,19,positive
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,utterlydisappointed,19,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,utterlydisappointed,19,neutral
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,5,justwow!,8,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,terribleproduct,15,neutral
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,horrible,8,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,uselessproduct,14,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,1,don'twasteyourmoney,19,negative
"boAtRockerz510SuperExtraBassBluetoothHeadset(MoltenOrange,OntheEar)",1199.0,4,goodqualityproduct,18,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,justwow!,8,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,awesome,7,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,wonderful,9,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,super!,6,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,3,fair,4,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,fabulous!,9,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,brilliant,9,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,terrific,8,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,goodchoice,10,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,terrific,8,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,delightful,10,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,perfectproduct!,15,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,reallynice,10,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,greatproduct,12,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,mustbuy!,8,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,bestinthemarket!,16,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,3,decentproduct,13,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,excellent,9,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,3,doesthejob,10,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,terrificpurchase,16,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,mind-blowingpurchase,20,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,highlyrecommended,17,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,classyproduct,13,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,fabulous!,9,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,wortheverypenny,15,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,3,fair,4,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,worstexperienceever!,20,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,prettygood,10,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,value-for-money,15,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,wonderful,9,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,awesome,7,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,3,nice,4,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,3,good,4,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,mustbuy!,8,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,terrificpurchase,16,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,horrible,8,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,verygood,8,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,didnotmeetexpectations,22,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,unsatisfactory,14,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,verypoor,8,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,3,nice,4,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,simplyawesome,13,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,notrecommendedatall,19,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,wonderful,9,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,uselessproduct,14,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,2,moderate,8,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,uselessproduct,14,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,unsatisfactory,14,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,absoluterubbish!,16,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,don'twasteyourmoney,19,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,prettygood,10,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,2,expectedabetterproduct,22,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,goodqualityproduct,18,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,2,couldbewaybetter,16,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,wasteofmoney!,13,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,hatedit!,8,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,notgood,7,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,2,notgood,7,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,uselessproduct,14,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,justwow!,8,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,wonderful,9,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,2,badquality,10,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,2,notgood,7,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,2,badquality,10,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,worthless,9,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,2,slightlydisappointed,20,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,3,good,4,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,notrecommendedatall,19,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,wortheverypenny,15,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,terrificpurchase,16,negative
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,4,worththemoney,13,positive
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,mind-blowingpurchase,20,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,1,verypoor,8,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,2,badquality,10,neutral
"AromaNB119Titanium-48HoursPlaytimeBluetoothNeckbandBluetoothHeadset(Green,IntheEar)",499.0,5,bestinthemarket!,16,neutral
